0.030390738060781464, 0.9111310592459603
0.036179450072358926, 0.8662477558348294
0.04486251808972502, 0.807899461400359
0.05643994211287992, 0.8393177737881508
0.06657018813314039, 0.9335727109515259
0.07235890014471782, 1.0502692998204668
0.07525325615050654, 1.1535008976660681
0.08683068017366138, 1.2073608617594256
0.09261939218523882, 1.319569120287253
0.0998552821997106, 1.3868940754039496
0.10274963820549929, 1.494614003590664
0.11287988422575981, 1.6292639138240574
0.11287988422575981, 1.7863554757630162
0.11722141823444285, 1.9210053859964094
0.11866859623733722, 2.0511669658886893
0.12156295224312591, 2.149910233393178
0.12445730824891466, 2.2935368043087974
0.1287988422575977, 2.208258527827648
0.13169319826338644, 2.114003590664273
0.13748191027496384, 1.9299820466786355
0.14327062228654128, 1.822262118491921
0.15340086830680175, 1.7190305206463194
0.16642547033285096, 1.6292639138240574
0.1837916063675832, 1.5798922800718134
0.19681620839363248, 1.5574506283662477
0.21562952243125913, 1.530520646319569
0.2402315484804631, 1.5125673249551168
0.26193921852387847, 1.494614003590664
0.2865412445730825, 1.4856373429084382
0.31259044862518093, 1.4856373429084382
0.33719247467438496, 1.4721723518850987
0.361794500723589, 1.4766606822262118
0.40520984081041966, 1.4676840215439857
0.4370477568740956, 1.4721723518850987
0.4717800289435601, 1.4631956912028725
0.5151953690303908, 1.4676840215439857
0.5586107091172214, 1.4587073608617593
0.6063675832127352, 1.4631956912028725
0.6468885672937772, 1.4542190305206464
0.6758321273516643, 1.4587073608617593
0.7206946454413893, 1.4631956912028725
0.7510853835021708, 1.4542190305206464
0.8523878437047757, 1.4587073608617593
0.9232995658465992, 1.4542190305206464
1, 1.4542190305206464
