1, 1.464285714285714
1.4218077474892394, 1.464285714285714
2.084648493543759, 1.4499999999999997
2.586800573888092, 1.428571428571428
3.109038737446198, 1.428571428571428
3.6915351506456235, 1.4
4.153515064562411, 1.3928571428571423
4.635581061692969, 1.3571428571428568
5.057388809182209, 1.3285714285714283
5.459110473457676, 1.314285714285714
5.880918220946915, 1.271428571428571
6.302725968436155, 1.2285714285714282
6.684361549497847, 1.1714285714285708
7.025824964131994, 1.0857142857142854
7.347202295552368, 0.9857142857142853
7.5279770444763265, 0.8571428571428568
7.72883787661406, 0.7357142857142849
7.829268292682926, 0.621428571428571
7.929698708751793, 0.492857142857142
8.010043041606886, 0.39285714285714235
8.09038737446198, 0.3428571428571425
